commodity,year,price_index
Rice (Red Nadu),2004,100.0
Rice (Red Nadu),2005,76.98
Rice (Red Nadu),2006,81.98
Rice (Red Nadu),2007,104.4
Rice (Red Nadu),2008,147.53
Rice (Red Nadu),2009,191.23
Rice (Red Nadu),2010,150.5
Rice (Red Nadu),2011,146.88
Rice (Red Nadu),2012,145.06
Rice (Red Nadu),2013,146.98
Rice (Red Nadu),2020,220.47
Wheat Flour,2004,100.0
Wheat Flour,2005,67.36
Wheat Flour,2006,82.59
Wheat Flour,2007,115.28
Wheat Flour,2008,173.88
Wheat Flour,2009,157.42
Wheat Flour,2010,152.11
Wheat Flour,2011,179.47
Wheat Flour,2012,189.26
Wheat Flour,2013,216.92
Wheat Flour,2014,215.51
Wheat Flour,2015,188.88
Wheat Flour,2016,197.07
Wheat Flour,2017,195.91
Wheat Flour,2018,202.09
Wheat Flour,2019,208.58
Wheat Flour,2020,204.72
Wheat Flour,2021,224.01
Wheat Flour,2022,466.65
